5 0.0197866

6 0.0292574

7 0.0489081

8 0.0733477

9 0.155633

10 0.371898

11 0.447806

12 0.616606

13 0.963148

14 1.18077

15 1.47637

16 1.75712

17 1.96777

18 2.47403

19 2.68991

20 3.16829

21 3.68367

22 4.06743

23 4.3254

24 4.88479

25 4.97939

26 5.35225

27 5.64045

28 6.17327

29 6.41319

30 6.96449

31 7.21615

32 7.74365

33 8.38636

34 8.9089

35 9.34963

36 10.372

37 10.6459

38 11.3096

39 11.6034

40 12.0204

41 13.1249

42 13.7975

43 14.1916

44 15.062

45 15.3945

46 16.1239

47 16.5014

48 16.964

49 17.942

50 18.6734

51 19.028

52 19.8239

53 20.183

54 20.8821

55 21.2086

56 22.0968

57 22.6267

58 24.0173

59 24.3602

60 25.2286

61 25.6061

62 26.4026

63 26.7749

64 27.7222

65 28.1634

66 29.1969

67 29.5535

68 30.2172

69 30.8294

70 31.2755

71 31.665

72 32.1797

73 32.6632

74 33.6935

75 34.1215

76 35.0761

77 35.5315

78 37.1616

79 37.7738

80 37.9598

81 39.099

82 39.507

83 39.7699

